Type,Land Area,Address,Price,Currency,Description,Datetime,Service Lines,Links
For Residential Development,1200 sq.m.,Aragatsotn › Oshakan,"$22,000",USD,"In exchange for a car, 1200 square meters of land near the house, OshakanTranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17756827
Agricultural,"13,000 sq.m.",Aragatsotn › Ashtarak,"$65,000",USD,"13,000 square meters of agricultural land is for sale in the territory of Ushi village of Ashtarak, of which 7,000 square meters are apple trees, exchange with a house is also possible.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18296002
For Residential Development,1600 sq.m.,Aragatsotn › Ashtarak,"$37,000",USD,"An orchard near the house is for sale in the village of Ushi in Ashtarak. Electricity cables, gas and drinking water pipes pass right next to it, the irrigation water pipe is 50 meters away, suitable for building a house and a recreation area.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18295973
For Residential Development,6500 sq.m.,Aragatsotn › Aparan,"$15,000",USD,"Urgent land for sale in Yernjatap village, the area is under the ski project of Aragatsotn region, where the largest ski complex in the whole Caucasus will be active, which will be active for 12 months of the year, the beginning of the plan is at the beginning of 2022. Adjacent areas are becoming more expensive day by day. Or $ 15 per square meter to build another commercial building. For sale urgently!Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/16779349
Agricultural,3200 sq.m.,Aragatsotn › Ashtarak,"7,500,000 ֏",AMD,ՇՏԱՊ Վաճառվում է խնձորի այգի Աշտարքկ քախաքում։Երևան Աշտարակ մայրուղու հարևանությամբ։Ընդանու մակերեսը3200 ք/մ։Գինը պայմանագրային։Մանրամասները զանգով։Զանգել նշված համարի 094 կամ 095 կոդով,Nov-25-2022_01-08,,https://list.am/en/item/14031220
Agricultural,4000 sq.m.,Aragatsotn › Aghdzk,"3,700,000 ֏",AMD,"Kharji vineyard. Has irrigation water, negotiable, possible exchange with a carTranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17392186
Agricultural,3000 sq.m.,Aragatsotn › Aghdzk,"15,000,000 ֏",AMD,"URGENT!Privatized land for sale. There are productive apple, dambul, apricot, pear trees. It has drinking and irrigation water. It is located next to the north-south highway, on the Yerevan-Gyumri road. It is fenced.NEGOTIABLETranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18019549
For Residential Development,7000 sq.m.,Aragatsotn › Ashnak,"$10,000",USD,"An orchard is for sale in Ashnak village.Importance of land - RESIDENTIAL CONSTRUCTIONLand area - 7000 square meters. Մ.It is located next to an asphalt roadIrrigation pipeline runs along the landDrinking water is availablePartially fenced - 5000 sq. M. Մ.A water tank with a capacity of 4000 liters is installedThere are 55-60 fruit trees in the garden, 25-30 of which are apricotsTranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17368518
Agricultural,9000 sq.m.,Aragatsotn › Ohanavan,"$20,000",USD,The land is suitable for planting a gardenTranslated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/17842946
For General Purpose,200 sq.m.,Aragatsotn › Ghazaravan,"$10,000",USD,"Land for sale in Nazrvan. With a beautiful view, fence, has permanent drinking and irrigation water, light, has the possibility of land expansion,has a wagon hut, suitable for building a house.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17032383
For Residential Development,1300 sq.m.,Aragatsotn › Ashtarak,"$25,000",USD,Land for sale in Ushi. Near the main road. Wonderful nature. 1300 square meters. It is very convenient for building a house.Translated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/13095505
Agricultural,2070 sq.m.,Aragatsotn › Ashtarak,"$7,000",USD,"The land is located in the road section of Agarak village, Voskevaz. Adjacent to the brandy and brandy factory.For all questions call the mentioned number.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17692909
For Residential Development,1200 sq.m.,Aragatsotn › Ushi,"$18,000",USD,"With all kinds of fruitCan you build a house?There is gas, water, electricity nearbyCall for other detailsTranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18120250
For General Purpose,6300 sq.m.,Aragatsotn › Ushi,"$50,000",USD,"It is located in Yerevan Aparan road sectionProvided with irrigation waterIt is possible to build a residential house, it has gas, water and electricity.Call for price and other detailsNegotiable to real buyersTranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17776494
For Residential Development,1000 sq.m.,Aragatsotn › Byurakan,"$20,000",USD,"1000 square meters for sale. Land in Byurakan community with all communication facilities (gas, water, electricity) Suitable for building a private house... There are many productive trees in the garden...Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18055026
Agricultural,2000 sq.m.,Aragatsotn › Ashtarak,"$2,800",USD,The land is located 1 km north-south (three of Gyumri) from the highway. In the distance.Translated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/17697180
Agricultural,5000 sq.m.,Aragatsotn › Ashtarak,"$6,700",USD,Alfalfa grass was sown near the boiling waterTranslated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/17697185
For Residential Development,2500 sq.m.,"Տիգրան Մեծի փողոց 38Ա, Աշտարակ","$15,000",USD,"Տնամերձ հողամաս է, գտնվում է Սասունիկ գյուղում, ոռոգման ջուրը անցնում է հողի կողքով",Nov-25-2022_01-08,,https://list.am/en/item/17340892
Agricultural,2000 sq.m.,Aragatsotn › Ohanavan,"$12,000",USD,"The total number of trees is 350, the main type of tree is apple, there are also pear, walnut and other productive trees.Irrigation water and electricity run through the plot of land.The land is completely fenced. There is also about 1500 pieces of basalt stone in the plot which can be used as foundation.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18304185
Agricultural,5300 sq.m.,Aragatsotn › Oshakan,"$18,000",USD,"A plot of land is for sale in Oshakan, near the science district. It has the possibility of gas, electricity, drinking water. Directly near the land. The container is very suitable for a greenhouse. There are also fruit bearing trees in the area. Call for questions.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17816874
For Residential Development,609 sq.m.,Aragatsotn › Ashtarak,"$20,000",USD,"Residential land for sale near Ashtarak market In Artsakh district there is gas, water, electricity, sewerageTranslated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/16708019
Agricultural,"25,000 sq.m.",Aragatsotn › Ashtarak,"$70,000",USD,"The land is adjacent to the asphalt road, with an irrigation system.The land is located in Sasunik community of Ashtarak, Aragatsotn marz. For details, call the indicated phone number. Negotiable.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18221402
Agricultural,5600 sq.m.,Aragatsotn › Ashtarak,500 ֏,AMD,Arable land in Ashtarak.Translated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/18216447
Agricultural,9500 sq.m.,Aragatsotn › Aruch,"$20,000",USD,Xndori cirani aygi,Nov-25-2022_01-08,,https://list.am/en/item/15811520
For Residential Development,1067 sq.m.,Aragatsotn › Byurakan,"$25,000",USD,"Աստղադիտարանի հարակից տարածքում վաճառվում է մրգատու տնամերձ այգի: Ոռողման ջրի, խմելու ջրի, հոսանքի և գազի խնդրի չկա:",Nov-25-2022_01-08,,https://list.am/en/item/13945396
Agricultural,4080 sq.m.,Aragatsotn › Ashtarak,"$12,000",USD,"Orchard, chornasliv, apricot, apple, cherry, mulberry, etc. Are for sale. Irrigation water is attached to the garden, urgently exchanged for up to $ 6000.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17975862
For General Purpose,1200 sq.m.,Aragatsotn › Byurakan,"$19,000",USD,Everything is in the areaTranslated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/13091245
Agricultural,2000 sq.m.,"Ամատունի փողոց 9, Օշական","$4,000",USD,Land for sale 2000 m in Oshakan. It used to be a vineyard. It is not being worked out now.Translated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/17645202
Agricultural,"375,000 sq.m.",Aragatsotn › Aragatsavan,"250,000,000 ֏",AMD,"32 hectares of orchard for sale, 3500 apricot trees, 1800 black plums, the trees are 14 years old and productive, on average 50-70 tons of apricots, 15-20 tons of plums per year, call for details, there is also 5.5 hectares of arable land next to the plot.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18060372
For Residential Development,1500 sq.m.,"3-րդ փողոց 4, 2-րդ փակուղի","$40,000",USD,"1500m2 land for sale. If desired, it is possible to share the land. Call for details.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/17876776
For General Purpose,1200 sq.m.,"1-ին փողոց 1/1, Բյուրական","$20,000",USD,Վաճառում եմ հողամաս պտղատու ծառերով։ Հողամասից բացվում է գեղեցիկ տեսարան դեպի Արարատ լեռը։ Մոտ են ոռոգման և խմելու ջրագծերը։ Կա նաև հոսանքի և գազի հնարավորություն։ Գտնվում է ասֆալտապատ ճանապարհից 150-200մ հեռավորության վրա։ Հողամասի տարածքն է 1200մ/ք։ Մոտակայքում կան բնակելի տներ և մոտ է Հյուսիսային Աստղ հյուրանոցին։,Nov-25-2022_01-08,,https://list.am/en/item/17781637
For Residential Development,1500 sq.m.,Aragatsotn › Byurakan,"$24,000",USD,The land has a very beautiful view. It is located at the beginning of the village towards the observatory. It is convenient for everything. You can write.Translated from Armenian,Nov-25-2022_01-08,,https://list.am/en/item/17706208
For General Purpose,630 sq.m.,Aragatsotn › Ashtarak,"$5,000",USD,"A plot of land is for sale, which is located in Ashtarak, in the 2nd district of ""Varoi Dzorak"".Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/14483725
Agricultural,4200 sq.m.,"1-ին փողոց 42, Ագարակ","$55,000",USD,"Orchard (apple, peach, apricot),It is also a suitable place for a recreation area or other projects.Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18110160
For Residential Development,2600 sq.m.,Aragatsotn › Ashtarak,"$80,000",USD,"A plot of land with its 2-storey house is for sale.The area of the land is 2600 square meters and it is close to the house.The area of the residential building is 180 square meters.All communications are available: Gas, water, electricityFor more information callCode 0156Translated from Armenian",Nov-25-2022_01-08,,https://list.am/en/item/18185983
For General Purpose,1100 sq.m.,Aragatsotn › Bazmaghbyur,"$10,000",USD,"Private land for saleVERY COMFORTABLE PRICE!Comfortable orchard completely with walnut and apricot trees, beautiful view.Location and The land is suitable for various agricultural purposes.There is electricity, drinking water, and there is no problem with irrigation.Without a mediator.Translated from Armenian",Nov-25-2022_01-09,,https://list.am/en/item/17746595
